Metric,Node,Spearman_rho,MAE,N
bond_strength,ALL,0.9496,21.7019,32264
bond_strength,Helm,0.9523,22.3245,4033
bond_strength,Shield,0.9482,21.2471,4033
bond_strength,Lore,0.9316,22.9651,4033
bond_strength,Stewards,0.9538,21.6049,4033
bond_strength,Craft,0.949,21.8376,4033
bond_strength,Hands,0.9541,18.1532,4033
bond_strength,Archive,0.9471,23.3167,4033
bond_strength,Flow,0.9513,22.1661,4033
system_bond_density,ALL,0.9491,21.7019,4033
decay_index,ALL,0.9746,,4033
lambda2_connectivity,ALL,0.9467,,4033
